Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Finbert Compound,Title,Date
2019-02-07,1049.076491318426,1051.520140779977,1039.5980240136284,1045.225830078125,3608654,0.0,0.0,-0.1653337582239464,['What are the characteristics of defensive stocks?'],2019-02-07
2019-02-08,1042.634049098877,1058.9004984397588,1039.9928587662964,1047.8916015625,6117822,0.0,0.0,-0.08092206832921325,['What are the characteristics of defensive stocks?'],2019-02-08
2019-02-11,1043.2758873746561,1057.8884898112092,1043.2758873746561,1056.2840576171875,3518182,0.0,0.0,-0.04715739237132,['What are the characteristics of defensive stocks?'],2019-02-11
2019-02-12,1055.4695674812065,1060.4062820157303,1048.9531284006862,1051.3720703125,4886194,0.0,0.0,-0.5982361834495756,"['Market Wrap: Sensex falls 241 pts; Banks, FMCG, IT stocks among top losers']",2019-02-12
2019-02-14,1056.4570407013277,1056.4570407013277,1039.4747888179197,1041.74560546875,3720694,0.0,0.0,-0.8173930186033047,"['Market Wrap: Sensex settles 158 points lower at 35,876; YES Bank surges 32%']",2019-02-14
2019-02-15,1040.3384564663772,1040.708710010493,1025.9478630699352,1037.03076171875,4208262,0.0,0.0,-0.9039962057843725,"[""Market Wrap: Sensex recovers 300 pts from day's low to settle at 35,809""]",2019-02-15
2019-02-18,1040.0669964644378,1045.5960923947137,1029.798606579496,1031.723876953125,3569372,0.0,0.0,-0.9386374806567995,"[""Market Wrap: Sensex recovers 300 pts from day's low to settle at 35,809""]",2019-02-18
2019-02-19,1031.6251327872646,1040.7333462975012,1025.947911509444,1028.8359375,2634318,0.0,0.0,-0.9354055715930449,"[""Market Wrap: Sensex drops 423 points from day's high to close at 35,353""]",2019-02-19
2019-02-20,1031.0328486572525,1042.140456555164,1027.7745687970948,1040.832275390625,2446250,0.0,0.0,-0.9341128079675431,"[""Market Wrap: Sensex drops 423 points from day's high to close at 35,353""]",2019-02-20
2019-02-21,1037.5493372512422,1046.5588418640568,1033.5506705327684,1044.5594482421875,2630772,0.0,0.0,-0.9335957025173424,"[""Market Wrap: Sensex drops 423 points from day's high to close at 35,353""]",2019-02-21
2019-02-22,1046.2872287414084,1050.582266800511,1031.3290801433868,1032.4891357421875,4445354,0.0,0.0,-0.9333888603372621,"[""Market Wrap: Sensex drops 423 points from day's high to close at 35,353""]",2019-02-22
2019-02-25,1034.3157059884977,1051.4954968148397,1034.3157059884977,1049.249267578125,4070298,0.0,0.0,-0.93330612346523,"[""Market Wrap: Sensex drops 423 points from day's high to close at 35,353""]",2019-02-25
2019-02-26,1042.26378035752,1049.0517623491914,1037.2530636792221,1041.967529296875,4803714,0.0,0.0,-0.9332730287164172,"[""Market Wrap: Sensex drops 423 points from day's high to close at 35,353""]",2019-02-26
2019-02-27,1044.6582682957173,1048.7803528435213,1030.8600539928952,1032.8841552734375,3515046,0.0,0.0,-0.933259790816892,"[""Market Wrap: Sensex drops 423 points from day's high to close at 35,353""]",2019-02-27
2019-02-28,1033.3036898249961,1039.59800038378,1023.4795563239811,1025.6270751953125,5822688,0.0,0.0,-0.933254495657082,"[""Market Wrap: Sensex drops 423 points from day's high to close at 35,353""]",2019-02-28
2019-03-01,1029.9220775313293,1037.1543161688396,1025.3556165524606,1028.490478515625,4676464,0.0,0.0,-0.9332523775931579,"[""Market Wrap: Sensex drops 423 points from day's high to close at 35,353""]",2019-03-01
2019-03-05,1031.2301717076316,1042.1897735527778,1021.8998301640589,1040.215087890625,5918638,0.0,0.0,0.17781002291693754,"['Market Wrap: Sensex ends 379 pts up, Nifty at 10,987; Tata Motors soars 7%']",2019-03-05
2019-03-06,1041.6467161882201,1041.7948417221123,1032.044830990019,1038.80810546875,4229022,0.0,0.0,0.6254178420947172,"['Market Wrap: Sensex gains 194 points, Nifty ends at 11,053; DHFL jumps 11%']",2019-03-06
2019-03-07,1041.4493589448055,1051.5202085063117,1034.2417074275695,1049.7923583984375,5102426,0.0,0.0,0.8044609697658291,"['Market Wrap: Sensex gains 194 points, Nifty ends at 11,053; DHFL jumps 11%']",2019-03-07
2019-03-08,1044.139860216964,1051.5202245423854,1041.3752517921005,1050.631591796875,3526730,0.0,0.0,-0.25530816129849465,"['Market Wrap: Sensex ends 54 points down, Nifty at 11,035; Wipro falls 5%']",2019-03-08
2019-03-11,1052.5075626874614,1058.2834947191088,1047.6695582285927,1050.7550048828125,4612054,0.0,0.0,-0.6792158137242242,"['Market Wrap: Sensex ends 54 points down, Nifty at 11,035; Wipro falls 5%']",2019-03-11
2019-03-12,1059.912506398711,1073.7353057369337,1054.9757923493457,1071.7606201171875,7548646,0.0,0.0,0.0639482774891359,"['Market Wrap: Sensex climbs 482 pts, Nifty tops 11,300; Bharti Airtel up 5%'
 'Market Ahead: Macro data, global cues, rupee and oil to guide market today']",2019-03-12
2019-03-13,1073.7354164480525,1102.8620323425052,1072.3038174362248,1099.1842041015625,28583174,0.0,0.0,-0.056514395358844505,"['Rupee rallies for 3rd day, up 17 paise to close at 69.54 against US dollar'
 'Market Wrap: Sensex ends 216 pts up, Nifty tops 11,340; HDFC Bank adds 2.6%'
 'Market Ahead, March 13: Brexit vote outcome, macro data are top triggers'
 'MARKET WRAP: Sensex ends 216 pts up, Nifty tops 11,340; HDFC Bank adds 2.6%']",2019-03-13
2019-03-14,1108.2184995184964,1109.5266807651317,1091.3102508794727,1098.295654296875,7689932,0.0,0.0,-0.5802521556447681,"[""HDFC's loan exposure to wholesale, developer segments may impact its stock""]",2019-03-14
2019-03-15,1101.3810489551258,1115.6481062200564,1099.924742224491,1112.2418212890625,6381544,0.0,0.0,0.09664725065903915,"['Market Wrap: Sensex hits six-month high of 38,024; Nifty above 11,400']",2019-03-15
2019-03-18,1116.635336041634,1131.3220607781338,1109.2796800979909,1116.4132080078125,7179360,0.0,0.0,0.36740701318056207,"['Market Wrap: Sensex hits six-month high of 38,024; Nifty above 11,400']",2019-03-18
2019-03-19,1120.3874847072316,1123.546934140713,1111.2545618312306,1119.5235595703125,5978996,0.0,0.0,-0.16473617684733538,"['Market Wrap: Indices gain for 7th day, Sensex up 268 pts, Nifty tops 11,500']",2019-03-19
2019-03-20,1120.140539832196,1135.4443550524686,1116.215875840436,1134.95068359375,5855996,0.0,0.0,-0.3775934528584944,"['Market Wrap: Indices gain for 7th day, Sensex up 268 pts, Nifty tops 11,500']",2019-03-20
2019-03-22,1135.4444010635937,1138.9001014146568,1121.0292179899259,1123.6702880859375,15201940,0.0,0.0,-0.7287534455965228,"['Market Wrap: Sensex snaps 8-day rally, falls 222 pts, Nifty ends at 11,457']",2019-03-22
2019-03-25,1115.6975419524722,1129.4463408454874,1112.241841601292,1126.2127685546875,4599630,0.0,0.0,-0.8703145343516376,"['F&O expiry, macro data, FII inflows top triggers for market this week']",2019-03-25
2019-03-26,1123.5467370843194,1142.849337825291,1121.91771781777,1141.0474853515625,5893424,0.0,0.0,-0.8981108659202003,"['Market Wrap: Sensex zooms 425 points as heavyweights gain; Nifty at 11,483'
 'Market Ahead, March 26: All you need to know before the Opening Bell']",2019-03-26
2019-03-27,1144.602024965695,1149.291903988436,1125.102001660614,1135.1728515625,6942650,0.0,0.0,-0.9314331927624998,"['Market Wrap: Sensex down 101 pts, Nifty slips below 11,450; pharma declines']",2019-03-27
2019-03-28,1134.8519743197878,1147.7861424435625,1129.4462959475247,1136.82666015625,9777164,0.0,0.0,-0.9447621234994197,"['Market Wrap: Sensex down 101 pts, Nifty slips below 11,450; pharma declines']",2019-03-28
2019-04-01,1147.909510049653,1151.241792252786,1137.7152430753545,1141.2696533203125,4823538,0.0,0.0,-0.3536591104166136,"[""Market Wrap: Sensex falls 278 points from day's high; Nifty ends at 11,656""]",2019-04-01
2019-04-02,1145.3178897297425,1145.3178897297425,1128.2615151547911,1132.902099609375,5455248,0.0,0.0,-0.11721790518349115,"[""Market Wrap: Sensex falls 278 points from day's high; Nifty ends at 11,656""]",2019-04-02
2019-04-03,1131.5443961376739,1143.3430957638209,1129.6437128158734,1131.865234375,3829726,0.0,0.0,-0.02264142309024217,"[""Market Wrap: Sensex falls 278 points from day's high; Nifty ends at 11,656""]",2019-04-03
2019-04-04,1131.8653293902262,1141.8621772454883,1125.5710177776537,1127.52099609375,4605776,0.0,0.0,0.015189169747057429,"[""Market Wrap: Sensex falls 278 points from day's high; Nifty ends at 11,656""]",2019-04-04
2019-04-05,1129.4216081430675,1142.2323586274842,1126.5582895247624,1138.208984375,4175590,0.0,0.0,0.030321406881977268,"[""Market Wrap: Sensex falls 278 points from day's high; Nifty ends at 11,656""]",2019-04-05
2019-04-08,1144.8241496400594,1146.7741278597496,1125.620377487509,1130.21142578125,3199066,0.0,0.0,0.036374301735945205,"[""Market Wrap: Sensex falls 278 points from day's high; Nifty ends at 11,656""]",2019-04-08
2019-04-09,1133.7659006833067,1136.9253497543277,1119.1531775480073,1129.1500244140625,5388800,0.0,0.0,-0.5363152678710669,"['Market Wrap, April 9: Sensex climbs 239 pts, Nifty ends at 11,672']",2019-04-09
2019-04-10,1110.7607647858742,1127.5455941204164,1101.381007216571,1104.515869140625,54064350,0.0,0.0,-0.7420239545266807,"['Market Wrap, April 10: Sensex slips 354 pts, Nifty ends at 11,585']",2019-04-10
2019-04-11,1108.2430699766674,1117.1785720774503,1104.318405770622,1114.46337890625,4396650,0.0,0.0,-0.8243074291889262,"['Market Wrap, April 10: Sensex slips 354 pts, Nifty ends at 11,585']",2019-04-11
2019-04-12,1111.7975749666887,1121.72029928037,1111.7975749666887,1118.289306640625,4585222,0.0,0.0,-0.8572208190538244,"['Market Wrap, April 10: Sensex slips 354 pts, Nifty ends at 11,585']",2019-04-12
2019-04-15,1120.6342354738838,1131.9392639123926,1117.8450398820378,1129.915283203125,5109890,0.0,0.0,-0.6759366910240157,"['Market Wrap, April 15: Sensex up 139 pts, Nifty ends at 11,690'
 'Market Ahead: Q4 earnings, macro data, and polls to guide markets this week']",2019-04-15
2019-04-16,1130.9766837327497,1140.3317344278998,1125.7191305379927,1137.9375,4136888,0.0,0.0,-0.6034230398120921,"['Market Wrap, April 15: Sensex up 139 pts, Nifty ends at 11,690'
 'Market Ahead: Q4 earnings, macro data, and polls to guide markets this week']",2019-04-16
2019-04-18,1141.8620388002287,1142.8740893555778,1129.5202528209784,1132.3094482421875,5307428,0.0,0.0,-0.5744175793273227,"['Market Wrap, April 15: Sensex up 139 pts, Nifty ends at 11,690'
 'Market Ahead: Q4 earnings, macro data, and polls to guide markets this week']",2019-04-18
2019-04-22,1147.7861593021112,1147.7861593021112,1116.1911854546552,1119.992431640625,10490210,0.0,0.0,-0.6191160810606868,"['Q4 earnings to elections, top factors that may drive markets this week']",2019-04-22
2019-04-23,1124.361580145129,1130.5077663857087,1106.6141133324688,1108.440673828125,7641200,0.0,0.0,-0.6369954817540324,"['Q4 earnings to elections, top factors that may drive markets this week']",2019-04-23
2019-04-24,1110.7607838458848,1127.4961981123927,1109.3044771454497,1125.447509765625,6177064,0.0,0.0,-0.6441472420313706,"['Q4 earnings to elections, top factors that may drive markets this week']",2019-04-24
2019-04-25,1128.9770829872982,1134.851844996463,1114.68531997959,1117.4005126953125,9043318,0.0,0.0,-0.647007946142306,"['Q4 earnings to elections, top factors that may drive markets this week']",2019-04-25
2019-04-26,1118.6101372530734,1128.039310553582,1114.1670940167571,1126.0399169921875,5853784,0.0,0.0,-0.825310760823389,"['Q4 earnings to a weaker rupee, top factors that may drive market today']",2019-04-26
2019-04-30,1128.0392240005688,1145.317724149374,1124.780944333836,1144.058837890625,6268418,0.0,0.0,-0.8966318866958221,"['Q4 earnings to a weaker rupee, top factors that may drive market today']",2019-04-30
2019-05-02,1147.045599204175,1164.8917736802064,1144.0835705425761,1162.9912109375,8584650,0.0,0.0,-0.9251603370447954,"['Q4 earnings to a weaker rupee, top factors that may drive market today']",2019-05-02
2019-05-03,1167.1379899195165,1173.950679870747,1163.3367439509739,1168.9892578125,6175760,0.0,0.0,-0.9365717171843846,"['Q4 earnings to a weaker rupee, top factors that may drive market today']",2019-05-03
2019-05-06,1159.14055871606,1161.0658291511845,1143.8614515211698,1149.4892578125,6874046,0.0,0.0,-0.954242132992064,"[""Investors' wealth erodes by Rs 1.24 trillion as stock markets plunge""
 'Market Wrap, May 6: Sensex tumbles 363 pts, Nifty below 11,600']",2019-05-06
2019-05-07,1161.065799757372,1164.0772437209496,1144.330386321103,1146.4779052734375,4962102,0.0,0.0,-0.9613102993151357,"[""Investors' wealth erodes by Rs 1.24 trillion as stock markets plunge""
 'Market Wrap, May 6: Sensex tumbles 363 pts, Nifty below 11,600']",2019-05-07
2019-05-08,1146.5766346871833,1147.193723991279,1129.5202622169247,1139.0234375,6032104,0.0,0.0,-0.9641375658443644,"[""Investors' wealth erodes by Rs 1.24 trillion as stock markets plunge""
 'Market Wrap, May 6: Sensex tumbles 363 pts, Nifty below 11,600']",2019-05-08
2019-05-09,1135.4443628120175,1135.4443628120175,1121.4241414987034,1130.951904296875,4513862,0.0,0.0,-0.9652684724560558,"[""Investors' wealth erodes by Rs 1.24 trillion as stock markets plunge""
 'Market Wrap, May 6: Sensex tumbles 363 pts, Nifty below 11,600']",2019-05-09
2019-05-10,1131.1741928249148,1147.736774542844,1131.1741928249148,1133.716552734375,5297100,0.0,0.0,-0.9657208351007325,"[""Investors' wealth erodes by Rs 1.24 trillion as stock markets plunge""
 'Market Wrap, May 6: Sensex tumbles 363 pts, Nifty below 11,600']",2019-05-10
2019-05-13,1133.4942844038785,1142.0348240478625,1125.570834032939,1129.125244140625,5535816,0.0,0.0,-0.9308628006673842,"['ITC, HDFC, L&T, Jet Airways and Vodafone Idea among top stocks to track'
 'US-China trade talks to Q4 nos, top factors that may drive market this week']",2019-05-13
2019-05-14,1133.8151579178584,1140.874683526339,1123.3740553029563,1129.4708251953125,5247372,0.0,0.0,-0.916919586894045,"['ITC, HDFC, L&T, Jet Airways and Vodafone Idea among top stocks to track'
 'US-China trade talks to Q4 nos, top factors that may drive market this week']",2019-05-14
2019-05-15,1133.4695863040383,1138.9986821321788,1126.6568965670217,1128.87841796875,4478174,0.0,0.0,-0.9452179924372354,"['Market Wrap, May 15: Sensex, Nifty end lower after last hour selloff']",2019-05-15
2019-05-16,1125.842345271096,1144.823986662894,1125.5708018936605,1140.7017822265625,4025068,0.0,0.0,-0.9565373546545115,"['Market Wrap, May 15: Sensex, Nifty end lower after last hour selloff']",2019-05-16
2019-05-17,1141.862003240876,1169.6557285056585,1141.170911457661,1166.101318359375,7379390,0.0,0.0,-0.3449514344002568,"['Market Wrap, May 17: Sensex up 537 pts; Nifty over 11,400']",2019-05-17
2019-05-20,1188.7607908776818,1203.9164795134725,1174.937990983755,1200.78173828125,8849816,0.0,0.0,-0.10031706629855489,"['Market Wrap, May 17: Sensex up 537 pts; Nifty over 11,400']",2019-05-20
2019-05-21,1203.571016666912,1209.1988230876548,1184.5399578233414,1186.6380615234375,5162588,0.0,0.0,-0.002463319057874107,"['Market Wrap, May 17: Sensex up 537 pts; Nifty over 11,400']",2019-05-21
2019-05-22,1190.6614683007397,1197.6468707174542,1181.9728030565807,1187.6500244140625,5693330,0.0,0.0,-0.03583648528840233,['Sebi steps up surveillance to check markets on elections results day'],2019-05-22
2019-05-23,1189.2544207237602,1204.5088190061333,1144.873409397509,1151.2911376953125,16540998,0.0,0.0,-0.5800977606621825,"['Market Wrap: Sensex plunges 1,313 pts from record high on profit booking']",2019-05-23
2019-05-24,1164.9164639476078,1177.9740493306247,1155.2651632644204,1171.6551513671875,6846400,0.0,0.0,-0.7978022708116946,"['Market Wrap: Sensex plunges 1,313 pts from record high on profit booking']",2019-05-24
2019-05-27,1174.3949948184948,1195.6228677220342,1171.1121278004932,1188.9337158203125,6024512,0.0,0.0,-0.8797955756830763,"['Market Wrap, May 27: Sensex gains 249 points, Nifty at 11,925']",2019-05-27
2019-05-28,1192.957085504289,1194.6849356177856,1178.4184850829176,1192.8089599609375,3682420,0.0,0.0,-0.912592897631629,"['Market Wrap, May 27: Sensex gains 249 points, Nifty at 11,925']",2019-05-28
2019-05-29,1189.8469662345788,1200.016646840749,1189.8469662345788,1193.154541015625,3737608,0.0,0.0,-0.92571182641105,"['Market Wrap, May 27: Sensex gains 249 points, Nifty at 11,925']",2019-05-29
2019-05-30,1192.710195161381,1208.4582658360678,1191.2538885231677,1204.336181640625,4679600,0.0,0.0,-0.6591402761597083,"['Market Wrap, May 30: Sensex up 330 pts on F&O expiry day; Nifty at 11,946'
 'RIL, HDFC twins propel Sensex up 330 pts on F&O expiry day; Nifty at 11,946']",2019-05-30
2019-05-31,1212.8519921581483,1216.9000737751899,1163.484849205808,1197.3260498046875,9892540,0.0,0.0,-0.5525116560591716,"['Market Wrap, May 30: Sensex up 330 pts on F&O expiry day; Nifty at 11,946'
 'RIL, HDFC twins propel Sensex up 330 pts on F&O expiry day; Nifty at 11,946']",2019-05-31
2019-06-03,1198.1405637779228,1214.3330108297864,1197.1285132386968,1213.0001220703125,4240430,0.0,0.0,-0.13866491759502725,"['Buy fixed maturity plans only to lock in yields when interest rates peak'
 'Market Wrap, June 3: Sensex ends above 40k-mark for first time']",2019-06-03
2019-06-04,1211.9635041481406,1217.2704726489928,1205.076810989297,1210.630615234375,3221494,0.0,0.0,0.026873777790630507,"['Buy fixed maturity plans only to lock in yields when interest rates peak'
 'Market Wrap, June 3: Sensex ends above 40k-mark for first time']",2019-06-04
2019-06-06,1211.074765443492,1219.3684698291624,1191.402030664438,1196.3387451171875,7817462,0.0,0.0,0.09308925594489362,"['Buy fixed maturity plans only to lock in yields when interest rates peak'
 'Market Wrap, June 3: Sensex ends above 40k-mark for first time']",2019-06-06
2019-06-07,1197.4740673043823,1211.5931185461302,1189.2544861271786,1208.3348388671875,3985466,0.0,0.0,-0.2618270631048557,"['Market Wrap, June 7: Sensex up 86 pts, Nifty at 11,871 in volatile session'
 'HDFC twins, banks lift Sensex 86 pts, Nifty over 11,850 in volatile session']",2019-06-07
2019-06-10,1219.3437072576164,1219.3437072576164,1200.6583162103188,1204.656982421875,3538570,0.0,0.0,-0.4037935907247554,"['Market Wrap, June 7: Sensex up 86 pts, Nifty at 11,871 in volatile session'
 'HDFC twins, banks lift Sensex 86 pts, Nifty over 11,850 in volatile session']",2019-06-10
2019-06-11,1210.2356299893327,1214.3824222001574,1204.7312412121316,1208.7052001953125,3551646,0.0,0.0,-0.4605802017727153,"['Market Wrap, June 7: Sensex up 86 pts, Nifty at 11,871 in volatile session'
 'HDFC twins, banks lift Sensex 86 pts, Nifty over 11,850 in volatile session']",2019-06-11
2019-06-12,1207.0266613768945,1208.7050960496897,1196.4867280050769,1198.165283203125,3654310,0.0,0.0,-0.4832948461918993,"['Market Wrap, June 7: Sensex up 86 pts, Nifty at 11,871 in volatile session'
 'HDFC twins, banks lift Sensex 86 pts, Nifty over 11,850 in volatile session']",2019-06-12
2019-06-13,1202.5590365911614,1210.4824880753374,1192.6856068352452,1206.878662109375,5553974,0.0,0.0,-0.49238070395957284,"['Market Wrap, June 7: Sensex up 86 pts, Nifty at 11,871 in volatile session'
 'HDFC twins, banks lift Sensex 86 pts, Nifty over 11,850 in volatile session']",2019-06-13
2019-06-14,1206.014530426807,1213.9132728785598,1197.1531528437956,1202.1392822265625,5978460,0.0,0.0,-0.7745142687752679,"['Market Wrap, June 14: Last hour sell-off drags Sensex 289 pts lower']",2019-06-14
2019-06-17,1202.0899700035643,1204.508911876837,1193.3520095217311,1195.6722412109375,6405010,0.0,0.0,-0.8873676947015459,"['Market Wrap, June 14: Last hour sell-off drags Sensex 289 pts lower']",2019-06-17
2019-06-18,1193.6975240822796,1200.608924139001,1186.7861240255584,1193.3272705078125,6209826,0.0,0.0,-0.9052994180722211,['HDFC MF provides liquidity to FMP investors; stock tanks 7%'],2019-06-18
2019-06-19,1198.1406242302585,1206.9772950863778,1193.0557841262075,1198.80712890625,5372138,0.0,0.0,-0.9391797924142351,"['Market Wrap, June 19: Sensex ends volatile session with minor gains']",2019-06-19
2019-06-20,1206.258128026123,1210.5548787371722,1199.4279558543396,1205.2646484375,5585746,7.5,0.0,-0.8745909211675831,"['Market Wrap, June 20: Sensex zooms 489 pts, Nifty over 11,800']",2019-06-20
2019-06-21,1205.090802172166,1206.9287152495413,1194.9820983350462,1199.229248046875,6625130,0.0,0.0,-0.9289467164122763,"['Market Wrap, June 21: Sensex ends 407 pts lower, Nifty below 11,750']",2019-06-21
2019-06-24,1198.111480284794,1207.3757498858552,1197.1428619749972,1201.0919189453125,3457500,0.0,0.0,-0.9506890345101536,"['Market Wrap, June 21: Sensex ends 407 pts lower, Nifty below 11,750']",2019-06-24
2019-06-25,1202.0359320833077,1212.7903009462748,1193.6658173966407,1206.4320068359375,4449900,0.0,0.0,-0.6220874316885067,"['Market Wrap June 25:Sensex ends 312 pts up, Nifty at 11,796; RIL top gainer']",2019-06-25
2019-06-26,1204.4450384585718,1226.9473769547624,1203.1038651758845,1225.9041748046875,5266818,0.0,0.0,-0.49064679055984783,"['Market Wrap June 25:Sensex ends 312 pts up, Nifty at 11,796; RIL top gainer']",2019-06-26
2019-06-27,1226.3265063757854,1239.1175575308948,1220.0675357474177,1223.12255859375,9939618,0.0,0.0,-0.4380705341083843,"['Market Wrap June 25:Sensex ends 312 pts up, Nifty at 11,796; RIL top gainer']",2019-06-27
2019-06-28,1223.9669405370846,1229.4310786644821,1210.5798263798347,1213.907958984375,6378422,0.0,0.0,-0.7487924767040427,['Sensex ends lower as trade frictions haunt G-20 meet; logs weekly gains'],2019-06-28
2019-07-01,1219.9929455535623,1236.3853589099417,1217.0373680063003,1234.671630859375,4262080,0.0,0.0,-0.760760600765674,"['Market Wrap July 1: Sensex surges 292 pts, Nifty tops 11,850']",2019-07-01
2019-07-02,1235.888666003883,1240.6076942703767,1225.5564535444748,1239.3658447265625,3623414,0.0,0.0,-0.8816955451270456,"['Market Wrap July 2: Sensex ends 130 pts higher, Nifty tops 11,900']",2019-07-02
2019-07-03,1241.352817808415,1243.4888233024153,1233.4049806395738,1236.708251953125,3731628,0.0,0.0,-0.9300695228715943,"['Market Wrap July 2: Sensex ends 130 pts higher, Nifty tops 11,900']",2019-07-03
2019-07-04,1239.2665060910297,1240.8063267421903,1227.9408141329877,1233.8023681640625,3996982,0.0,0.0,-0.9494191139694137,"['Market Wrap July 2: Sensex ends 130 pts higher, Nifty tops 11,900']",2019-07-04
2019-07-05,1234.4480966288727,1239.3409107798616,1221.9798794306282,1228.139404296875,3791530,0.0,0.0,-0.9571589504085414,"['Market Wrap July 2: Sensex ends 130 pts higher, Nifty tops 11,900']",2019-07-05
2019-07-08,1229.2075634540533,1229.2324247002837,1190.7102268522726,1196.9443359375,7303570,0.0,0.0,-0.9602548849841925,"['Market Wrap July 2: Sensex ends 130 pts higher, Nifty tops 11,900']",2019-07-08
2019-07-09,1194.088051885941,1197.5403693426817,1178.763580095142,1181.8184814453125,8241344,0.0,0.0,-0.9614932588144529,"['Market Wrap July 2: Sensex ends 130 pts higher, Nifty tops 11,900']",2019-07-09
2019-07-10,1181.6198819258773,1191.1821237449308,1175.4106339914272,1186.5872802734375,5784574,0.0,0.0,-0.9619886083465572,"['Market Wrap July 2: Sensex ends 130 pts higher, Nifty tops 11,900']",2019-07-10
2019-07-11,1193.6657511709805,1199.1298890248634,1190.0146650952302,1195.7271728515625,4548798,0.0,0.0,-0.33295512012886036,"['Market Ahead, July 11: Top factors that are likely to guide markets today']",2019-07-11
2019-07-12,1201.116863704072,1201.116863704072,1184.749311176874,1189.1453857421875,4488136,0.0,0.0,-0.6915836840857943,"['Market Wrap, July 12: Sensex down 87 pts, Nifty holds 11,550'
 'Market Ahead, July 12: All you need to know before the Opening Bell']",2019-07-12
2019-07-15,1190.188673832407,1193.665852762635,1180.9245241923352,1189.5677490234375,4116592,0.0,0.0,-0.835035109668568,"['Market Wrap, July 12: Sensex down 87 pts, Nifty holds 11,550'
 'Market Ahead, July 12: All you need to know before the Opening Bell']",2019-07-15
2019-07-16,1201.1169737057724,1201.1169737057724,1183.2343388615177,1187.8043212890625,6385284,0.0,0.0,0.017195171766143935,"['HDFC AMC posts 42% jump in profit after tax to Rs 292 cr in June quarter'
 'Market Ahead, July 16: Top factors that are likely to guide markets today']",2019-07-16
2019-07-17,1188.6734843686388,1197.9377544360973,1187.85391220548,1190.9088134765625,3879868,0.0,0.0,-0.5525100653632832,"['Market Wrap, July 17: Sensex up 85 pts, broader mkts underperform'
 'Market Ahead, July 17: All you need to know before the Opening Bell']",2019-07-17
2019-07-18,1193.665734230766,1206.580968974836,1193.1192719433866,1198.086669921875,5401292,0.0,0.0,-0.8002930245777706,"['Market Wrap, July 18: Sensex slips 318 pts, Nifty below 11,600']",2019-07-18
2019-07-19,1199.6265932369247,1202.4579857859653,1175.7830833092341,1180.079833984375,4469614,0.0,0.0,-0.8994062082635657,"['Market Wrap, July 18: Sensex slips 318 pts, Nifty below 11,600']",2019-07-19
2019-07-22,1164.854823340917,1167.264059864822,1133.187661299133,1141.135498046875,11085648,0.0,0.0,-0.9359304638869482,"['Investor wealth plummets over Rs 4 trillion in 3 days of market fall'
 'Market Wrap, July 22: Sensex tumbles 306 pts as financials drag'
 'HDFC group shares fall on profit-booking; HDFC, HDFC Bank slip up to 4%']",2019-07-22
2019-07-23,1139.7695402023621,1139.7695402023621,1113.7155603676251,1124.37060546875,13901432,0.0,0.0,-0.951168839328415,"['Market Wrap, July 23: Sensex slips 48 pts; HUL Q1 profit up 14.5%'
 'Markets extend sell-off after RBI governor Shaktikanta Das sounds caution']",2019-07-23
2019-07-24,1121.0176967173686,1139.024516926078,1118.1614424773666,1133.013916015625,8681870,0.0,0.0,-0.9566716713728217,"['Market Wrap, July 24: Sensex sheds 135 pts, Nifty below 11,300']",2019-07-24
2019-07-25,1135.0505424641067,1150.1762464446942,1132.6910282073434,1135.5721435546875,9731004,0.0,0.0,-0.9588728041905844,"['Market Wrap, July 24: Sensex sheds 135 pts, Nifty below 11,300']",2019-07-25
2019-07-26,1131.6726032537376,1139.3472090115972,1129.0151180527837,1131.2255859375,6414914,0.0,0.0,-0.6335379219634805,"['Market Wrap, July 26: Sensex snaps 6-day losing streak, up 52 pts'
 'Market Ahead, July 26: All you need to know before the Opening Bell']",2019-07-26
2019-07-29,1129.3628923355043,1129.3628923355043,1104.2775303078067,1114.833251953125,4988246,0.0,0.0,-0.24255980398589272,['Weekly market outlook and top trading ideas by Prabhudas Lilladher'],2019-07-29
2019-07-30,1120.148261027167,1128.1954216186975,1112.6474414568838,1118.7822265625,5197068,0.0,0.0,-0.08616855679485758,['Weekly market outlook and top trading ideas by Prabhudas Lilladher'],2019-07-30
2019-07-31,1112.6971606541124,1126.1091353584252,1109.8409067818975,1118.484130859375,6945920,0.0,0.0,-0.34267929171933154,"['Market Ahead, July 31: All you need to know before the Opening Bell']",2019-07-31
2019-08-01,1109.747088234134,1115.173553784394,1093.7662043144257,1106.11279296875,9120838,2.5,0.0,-0.715972391045743,"['Market Wrap, Aug 1: Sensex ends 463 pts lower, Nifty below 11,000']",2019-08-01
2019-08-02,1100.7359781909063,1107.2079672078587,1086.2984642300123,1102.40380859375,13912768,0.0,0.0,-0.8652896307763075,"['Market Wrap, Aug 1: Sensex ends 463 pts lower, Nifty below 11,000']",2019-08-02
2019-08-05,1093.7911146072206,1095.2597340326374,1076.5905340207173,1084.929443359375,9911220,0.0,0.0,-0.9250165266685333,"['Market Wrap, Aug 1: Sensex ends 463 pts lower, Nifty below 11,000']",2019-08-05
2019-08-06,1078.8308216289113,1100.3626319821417,1078.8308216289113,1089.833251953125,12445470,0.0,0.0,-0.7383318083640991,"['Market Wrap, Aug 6: Indices trim gains, Sensex ends 277 pts higher']",2019-08-06
